AccX,AccY,GyroZ,Class,DiffAccX,DiffAccY
1.4501154,0.42461023,-0.014737124,SLOW,1.04970952,-1.58024157
1.0588014,-0.067665696,-0.02695443,SLOW,-0.39131400000000016,-0.492275926
-1.2438471,-0.9008775,0.012140946,SLOW,-2.3026485,-0.8332118040000001
-0.93262136,0.106862426,0.017027868,SLOW,0.31122574000000003,1.007739926
0.7634411,0.046866715,0.029245174,SLOW,1.6960624599999998,-0.05999571099999999
-0.91528165,-0.37952137,-0.0129045285,SLOW,-1.67872275,-0.42638808500000003
0.2534703,-0.4131304,-0.0019089539,SLOW,1.1687519499999999,-0.033609029999999984
0.2865882,0.24677461,0.02313652,SLOW,0.03311790000000003,0.65990501
-0.8897952,-0.20223069,0.0066431593,SLOW,-1.1763834,-0.4490053
-0.30474746,0.20095214,0.014584408,SLOW,0.58504774,0.40318283
0.057330847,0.06691563,0.0023671028,SLOW,0.36207830700000004,-0.13403651
-0.6661432,-0.77950764,-0.05138904,SLOW,-0.7234740470000001,-0.84642327
-0.06759477,-0.1596703,-0.015958855,SLOW,0.59854843,0.6198373399999999
0.025455236,-0.32910657,-0.0067958757,SLOW,0.09305000599999999,-0.16943627
-0.22302079,0.079155445,-0.019013181,SLOW,-0.248476026,0.408262015
-0.51723766,0.36405239,-0.05505423,SLOW,-0.2942168700000001,0.284896945
-0.11585927,0.25688103,-0.02939789,SLOW,0.40137839000000003,-0.10717136
0.64020014,0.90870905,0.008475755,SLOW,0.75605941,0.65182802
-1.0943198,0.14026268,0.0017562376,SLOW,-1.7345199400000002,-0.76844637
-0.989751,0.6028991,-0.042836927,SLOW,0.10456880000000002,0.46263642000000005
0.13106179,0.7574184,0.015806139,SLOW,1.12081279,0.15451930000000003
0.4844036,0.070784286,-0.028176159,SLOW,0.35334181,-0.6866341140000001
-0.10089302,0.003069535,0.0017562376,SLOW,-0.58529662,-0.067714751
0.14985347,-0.1666184,0.029245174,SLOW,0.25074649,-0.169687935
1.3845072,0.6212728,-7.6358156e-05,SLOW,1.23465373,0.7878912
0.775203,0.37698102,0.065897085,SLOW,-0.6093042000000001,-0.24429177999999996
-0.26778007,-0.6139917,-0.014737124,SLOW,-1.04298307,-0.99097272
-0.50517344,-0.478022,-0.010461068,SLOW,-0.23739337,0.13596970000000003
0.79586697,-0.32889125,0.009697486,SLOW,1.30104041,0.14913074999999998
-0.5710292,0.37188363,0.012751812,SLOW,-1.36689617,0.70077488
-0.8960748,-0.18120801,-0.015347989,SLOW,-0.32504559999999993,-0.55309164
0.0095460415,1.1000912,0.011530082,SLOW,0.9056208415,1.28129921
-0.67500293,0.74977654,0.05795584,SLOW,-0.6845489715,-0.35031466
-0.14575982,-0.34255293,0.07811439,SLOW,0.52924311,-1.0923294700000001
-1.0649936,-0.20698051,0.08483391,SLOW,-0.91923378,0.13557241999999997
-1.0314158,-0.39600947,0.1043816,SLOW,0.03357779999999999,-0.18902895999999997
-0.75096655,-0.32881272,0.06956228,SLOW,0.28044925,0.06719674999999997
-0.050152898,1.2894428,0.062842764,SLOW,0.700813652,1.61825552
-0.5540085,-0.0040083528,0.025579982,SLOW,-0.503855602,-1.2934511528
0.08545756,0.9773896,0.008475755,SLOW,0.6394660600000001,0.9813979528
1.1614788,1.3343998,-0.00496328,SLOW,1.07602124,0.35701019999999994
0.83546925,-0.27730405,-0.009850202,SLOW,-0.32600955,-1.61170385
0.35493374,0.16941532,0.006032294,SLOW,-0.48053551000000005,0.44671937000000006
0.8723146,0.3309427,0.0048105638,SLOW,0.51738086,0.16152737999999997
0.5556588,0.07802541,-0.0067958757,SLOW,-0.31665580000000004,-0.25291728999999996
-0.15332735,1.1481198,0.015806139,SLOW,-0.70898615,1.07009439
-0.8197268,-0.18940103,-0.027565295,SLOW,-0.66639945,-1.3375208299999999
0.098751664,-0.35283044,0.021914791,SLOW,0.918478464,-0.16342941000000002
-0.19830072,-0.4593808,0.007254025,SLOW,-0.297052384,-0.10655035999999996
-0.30707884,-0.050829872,-0.010461068,SLOW,-0.10877812,0.408550928
-0.2686553,-0.85788953,0.013362677,SLOW,0.038423540000000034,-0.807059658
-0.29864538,-0.09849544,0.016417004,SLOW,-0.02999008000000003,0.75939409
0.13247263,-0.25547814,-0.05627596,SLOW,0.43111801000000005,-0.15698270000000003
0.3373705,-0.14523062,-0.024510968,SLOW,0.20489787,0.11024752000000002
1.2168854,0.47690278,-0.031841353,SLOW,0.8795149,0.6221334000000001
0.18312299,-0.22188862,-0.011682798,SLOW,-1.03376241,-0.6987914000000001
-0.6773411,0.7335755,-0.050167307,SLOW,-0.86046409,0.95546412
0.88286495,-0.6240619,-0.031230485,SLOW,1.5602060500000001,-1.3576374
1.3140554,-0.68496263,-0.09048442,SLOW,0.43119045,-0.06090073000000007
1.1513898,0.29969767,-0.05261077,SLOW,-0.16266559999999997,0.9846603
-0.9017956,-0.7686675,-0.06727154,SLOW,-2.0531854000000003,-1.0683651699999999
-0.22363114,0.83588785,0.0017562376,SLOW,0.6781644600000001,1.60455535
-0.04911828,0.7493981,-0.044058654,SLOW,0.17451286,-0.08648975000000003
-0.49471533,-0.15213622,-0.031841353,SLOW,-0.44559705,-0.9015343199999999
-0.061129093,-0.55550605,-0.009850202,SLOW,0.433586237,-0.40336983
0.49671793,0.02264204,-0.010461068,SLOW,0.557847023,0.57814809
0.9227741,0.09465521,-0.0025198192,SLOW,0.42605617000000007,0.07201317
-0.30665803,-0.73815066,-0.004352415,SLOW,-1.2294321300000002,-0.83280587
-0.029989243,-0.018491939,-0.0092393365,SLOW,0.276668787,0.719658721
-0.29335666,-0.5111827,-0.019013181,SLOW,-0.263367417,-0.492690761
-0.41314077,0.19558373,-0.015347989,SLOW,-0.11978411,0.7067664300000001
-0.67770076,-0.30687985,0.049403727,SLOW,-0.26455999,-0.50246358
0.82048106,1.0670342,-0.030619621,SLOW,1.49818182,1.37391405
-1.0197378,-0.59955513,0.024969118,SLOW,-1.8402188599999998,-1.6665893299999999
0.4312768,0.52418286,0.026190847,SLOW,1.4510146,1.12373799
0.36839032,0.6653578,0.0322995,SLOW,-0.06288648000000002,0.14117493999999997
-0.13262534,0.32795465,0.062842764,SLOW,-0.50101566,-0.33740315
0.5102031,0.60991746,0.0048105638,SLOW,0.6428284400000001,0.28196281
-0.246063,0.075924784,0.011530082,SLOW,-0.7562661,-0.533992676
-0.18404734,-1.2880508,0.0005345071,SLOW,0.06201566,-1.3639755839999999
-1.0663953,-0.018668026,-0.012293663,SLOW,-0.8823479599999999,1.2693827739999999
-1.3625555,-1.8821847,-0.00496328,SLOW,-0.2961602000000001,-1.863516674
-0.50565124,0.0028317198,-0.09659307,SLOW,0.8569042600000001,1.8850164198000001
-0.19844723,-0.32558525,-7.6358156e-05,SLOW,0.30720400999999997,-0.3284169698
0.31747437,0.82988083,-0.0067958757,SLOW,0.5159216,1.15546608
-0.45075643,0.64729166,-0.025121834,SLOW,-0.7682308,-0.18258916999999997
-0.050002575,-0.018940113,-0.0031306844,SLOW,0.400753855,-0.666231773
0.63678265,-0.20277709,0.014584408,SLOW,0.686785225,-0.18383697699999998
-0.15464878,-0.62376535,-0.0012980887,SLOW,-0.79143143,-0.42098826
0.101570845,0.22634551,0.02313652,SLOW,0.256219625,0.85011086
0.17606926,-0.4081723,-0.036728274,SLOW,0.074498415,-0.63451781
0.6728821,-1.758366,-0.038560867,SLOW,0.49681284000000003,-1.3501937000000002
-0.25647116,-0.10576618,-0.053221636,SLOW,-0.9293532600000001,1.65259982
-0.058685064,-1.346382,-0.04955644,SLOW,0.19778609599999997,-1.24061582
0.08228445,-0.5547323,-0.054443367,SLOW,0.140969514,0.7916497
1.1500561,-0.50334823,-0.02939789,SLOW,1.06777165,0.051384070000000004
0.8465185,-0.6953541,-0.06421721,SLOW,-0.3035376000000001,-0.19200587000000002
0.80502915,-0.1782771,0.0023671028,SLOW,-0.04148934999999998,0.517077
0.9563353,-0.28670213,-0.014737124,SLOW,0.15130615000000003,-0.10842503
0.3787353,-1.0283124,-0.019624045,SLOW,-0.5776,-0.7416102699999999
0.28675485,-1.0394976,0.0041996986,SLOW,-0.09198044999999999,-0.011185200000000117
-0.37284815,-1.4644357,0.026801713,SLOW,-0.6596029999999999,-0.4249380999999999
-0.82425535,-1.2262328,0.041462477,SLOW,-0.45140720000000006,0.23820289999999988
-0.3668871,-0.18909252,0.051236324,SLOW,0.45736825000000003,1.03714028
-0.087272406,-0.88402,0.08544478,SLOW,0.27961469400000005,-0.69492748
-0.154724,0.091906786,0.12698361,SLOW,-0.067451594,0.975926786
-1.0048048,0.7159623,0.2503784,SLOW,-0.8500808000000001,0.624055514
-0.54446185,0.38532925,0.3554472,SLOW,0.46034295000000003,-0.33063305000000004
0.075283766,-0.26379836,0.33162346,SLOW,0.619745616,-0.6491276100000001
0.35480475,0.053777456,0.23144157,SLOW,0.27952098400000003,0.317575816
0.5937816,0.1798433,0.24243714,SLOW,0.23897685000000002,0.126065844
0.74614716,0.66025287,0.16302466,SLOW,0.15236556,0.48040956999999995
0.5009483,0.322783,0.101938136,SLOW,-0.24519886000000002,-0.33746987
0.9192407,-0.66662025,-0.025732698,SLOW,0.4182924,-0.9894032500000001
2.474194,1.2738419,-0.13935363,SLOW,1.5549532999999998,1.94046215
1.4246991,0.09083378,-0.32016975,SLOW,-1.0494948999999998,-1.18300812
1.3335323,0.5787545,-0.19799669,SLOW,-0.0911668000000001,0.48792072
1.8297825,1.1138798,-0.027565295,SLOW,0.4962502000000002,0.5351253000000001
0.83484626,-1.229953,-0.22548564,SLOW,-0.9949362400000001,-2.3438328000000004
1.204869,0.48729485,-0.2926808,SLOW,0.37002274,1.7172478500000001
-0.019104242,-0.35669303,-0.27802005,SLOW,-1.223973242,-0.84398788
-0.3437667,1.4928749,-0.27924177,SLOW,-0.324662458,1.8495679299999999
0.7987206,1.5219382,-0.10636691,SLOW,1.1424873,0.029063300000000014
-0.78369546,0.15853718,-0.03306308,SLOW,-1.58241606,-1.36340102
0.16269922,0.008663058,0.007254025,SLOW,0.94639468,-0.149874122
-0.5873108,-0.48826164,0.16852245,SLOW,-0.75001002,-0.496924698
-1.252033,0.011879206,0.2925281,SLOW,-0.6647221999999999,0.500140846
-0.5620594,-0.8942187,0.33528867,SLOW,0.6899736,-0.9060979060000001
-1.6471205,-1.9035966,0.34261903,SLOW,-1.0850611,-1.0093779
-0.69465494,-0.01338762,0.39332086,SLOW,0.9524655599999999,1.89020898
0.20871472,-0.33393264,0.35666895,SLOW,0.9033696600000001,-0.32054502
-0.3454877,0.07375026,0.26137397,SLOW,-0.55420242,0.4076829
-1.2398841,0.6211788,0.36216673,SLOW,-0.8943964,0.5474285400000001
0.111035466,-0.4611399,0.3554472,SLOW,1.350919566,-1.0823187
-0.52454674,-0.76378787,0.34445164,SLOW,-0.635582206,-0.30264797000000004
0.8913765,-0.9941503,0.26137397,SLOW,1.4159232400000001,-0.23036243
0.626583,-0.40682524,0.064064495,SLOW,-0.2647935,0.5873250600000001
0.7302345,-0.13248295,0.03718642,SLOW,0.10365150000000001,0.27434229
0.42632794,-0.19536835,0.0005345071,SLOW,-0.30390656,-0.06288540000000001
-0.13190532,0.34608492,-0.0019089539,SLOW,-0.55823326,0.54145327
0.13171577,-0.07259339,-7.6358156e-05,SLOW,0.26362109,-0.41867831
0.5525999,-0.014390469,0.02313652,SLOW,0.42088413,0.05820292099999999
0.14375544,0.2023685,0.09155343,SLOW,-0.40884446,0.216758969
-0.67251706,-0.35601658,0.11537717,SLOW,-0.8162725,-0.5583850800000001
0.35681105,0.20894104,0.20761782,SLOW,1.02932811,0.56495762
0.21227956,0.101745546,0.20334177,SLOW,-0.14453149,-0.10719549399999999
-0.010484934,0.68935585,0.134314,SLOW,-0.222764494,0.587610304
-0.019194603,0.22465324,0.051236324,SLOW,-0.008709669000000001,-0.46470261
0.7192354,0.6531894,0.16119206,SLOW,0.738430003,0.42853616000000005
0.70788455,0.4487162,0.19540052,SLOW,-0.011350850000000023,-0.20447320000000002
1.2153583,0.49189922,0.0762818,SLOW,0.50747375,0.043183020000000016
0.13994956,0.7102839,0.16913332,SLOW,-1.0754087399999999,0.21838467999999994
0.20540357,0.66113955,0.04024075,SLOW,0.06545401,-0.04914434999999995
0.074626446,0.0070009828,0.0139735425,SLOW,-0.13077712400000002,-0.6541385672
-0.0312953,0.9082356,0.017638734,SLOW,-0.105921746,0.9012346172000001
0.24702454,0.18987638,0.00786489,SLOW,0.27831984,-0.71835922
-0.36140084,0.5838836,0.07383834,SLOW,-0.60842538,0.39400721999999994
0.3227737,-0.20470126,0.14408784,SLOW,0.68417454,-0.7885848599999999
0.560827,0.09205052,0.4067599,SLOW,0.23805329999999997,0.29675178
-0.108110905,-0.606896,0.14347698,SLOW,-0.6689379049999999,-0.69894652
-0.48903072,-0.24077412,0.1288162,SLOW,-0.380919815,0.36612188
-1.0804915,-0.14788663,0.1288162,SLOW,-0.59146078,0.09288749000000002
-0.5589478,0.015863195,0.12698361,SLOW,0.5215436999999999,0.163749825
-1.291718,0.56579566,0.11415544,SLOW,-0.7327701999999999,0.549932465
0.1022464,0.03109131,0.11415544,SLOW,1.3939644,-0.53470435
0.6796799,0.2169933,0.16730072,SLOW,0.5774335,0.18590199
-0.57458675,-0.35408288,0.07261661,SLOW,-1.25426665,-0.5710761799999999
-0.029319525,-0.18060863,0.18745928,SLOW,0.545267225,0.17347425
-0.4311241,-0.0033515692,0.14408784,SLOW,-0.401804575,0.1772570608
-0.12207389,-0.9473804,0.20945042,SLOW,0.30905021,-0.9440288308
-0.123564124,-1.139659,0.21250474,SLOW,-0.001490233999999993,-0.19227859999999997
-1.1554077,-2.0993726,0.1868484,SLOW,-1.031843576,-0.9597136000000002
0.09469783,-0.8179351,0.15874861,SLOW,1.2501055300000001,1.2814375
-0.13782251,-0.05042097,0.10987939,SLOW,-0.23252034,0.76751413
0.5378609,-0.44554687,0.065897085,SLOW,0.67568341,-0.3951259
-0.019841433,-0.7427865,0.021303926,SLOW,-0.5577023329999999,-0.29723963000000003
0.5288013,-0.42928416,-0.00496328,SLOW,0.548642733,0.31350234
-0.11702442,0.95996857,-0.01656972,SLOW,-0.64582572,1.38925273
0.03490305,0.37720993,-0.025732698,SLOW,0.15192747,-0.58275864
0.44941676,0.051609635,-0.0978148,SLOW,0.41451371000000004,-0.32560029500000004
-0.03907633,0.054357648,-0.20044015,SLOW,-0.48849309,0.0027480130000000005
0.05517769,0.5005766,-0.29512426,SLOW,0.09425402,0.44621895200000006
0.38603282,-0.12865496,-0.4441754,SLOW,0.33085513,-0.62923156
1.4664464,-0.09209782,-0.4967098,SLOW,1.0804135799999999,0.036557140000000016
0.65067744,-0.38024014,-0.39347357,SLOW,-0.8157689599999999,-0.28814232
0.069350004,-1.1413224,-0.20960313,SLOW,-0.581327436,-0.76108226
-0.6976825,1.0565172,-0.05505423,SLOW,-0.767032504,2.1978396
0.49094903,0.97592014,0.029245174,SLOW,1.1886315299999999,-0.08059706
-0.26905942,0.08007628,0.026801713,SLOW,-0.76000845,-0.89584386
0.8732363,-0.5657294,0.04757113,SLOW,1.14229572,-0.64580568
0.6587292,-0.5378698,0.02313652,SLOW,-0.21450709999999995,0.027859600000000095
-0.10022509,-0.96828735,0.010308351,SLOW,-0.75895429,-0.43041755000000004
0.40516782,-1.3148012,0.010919216,SLOW,0.50539291,-0.34651385
-0.28765035,-0.13837269,0.0017562376,SLOW,-0.69281817,1.17642851
-0.9075989,0.037082314,0.023747386,SLOW,-0.6199485499999999,0.175455004
-0.1692158,-0.5729439,0.034742963,SLOW,0.7383831,-0.6100262139999999
0.27328813,0.2984787,0.031077769,SLOW,0.44250393,0.8714225999999999
0.3434291,0.09113479,0.06467536,SLOW,0.07014096999999997,-0.20734391
-0.57665527,0.409594,0.097662084,SLOW,-0.9200843700000001,0.31845921
0.25408947,-0.5854119,0.03352123,SLOW,0.8307447400000001,-0.9950059
0.48250246,0.573888,0.071394876,SLOW,0.22841299000000004,1.1592999
-0.5494962,0.9285893,0.07200574,SLOW,-1.03199866,0.3547013
0.22682416,2.062256,0.038408153,SLOW,0.7763203599999999,1.1336667
0.6620203,-0.30322114,0.038408153,SLOW,0.43519614,-2.3654771400000003
1.063465,0.87029904,0.021914791,SLOW,0.4014447000000001,1.1735201800000001
0.21852481,-0.93778944,0.021303926,SLOW,-0.8449401900000001,-1.8080884799999999
0.33487725,-0.5589317,0.00908662,SLOW,0.11635244,0.37885773999999994
0.735793,0.84801775,0.010919216,SLOW,0.40091575,1.40694945
-0.24328172,0.19485152,0.002977968,SLOW,-0.9790747200000001,-0.6531662300000001
-0.70781505,-0.43914217,0.0005345071,SLOW,-0.46453332999999997,-0.63399369
-0.76930535,0.8886614,0.010919216,SLOW,-0.0614903,1.32780357
0.08806753,-1.0303729,-0.004352415,SLOW,0.85737288,-1.9190342999999999
0.052084804,1.2462642,-0.010461068,SLOW,-0.03598272600000001,2.2766371
0.9518895,0.43553612,0.014584408,SLOW,0.899804696,-0.8107280799999999
0.8641386,-0.60326326,-0.04466952,SLOW,-0.08775090000000008,-1.03879938
0.4838233,0.91477954,0.017638734,SLOW,-0.38031529999999997,1.5180428
-0.42801225,0.237594,0.0023671028,SLOW,-0.9118355499999999,-0.67718554
1.1701738,1.3785689,-0.0110719325,SLOW,1.5981860499999998,1.1409749
0.39442968,-1.2886099,-0.014126259,SLOW,-0.7757441199999999,-2.6671788000000003
0.2293545,-0.1664592,-0.020845776,SLOW,-0.16507518000000002,1.1221507
0.2514081,0.46630728,-0.0067958757,SLOW,0.022053600000000034,0.63276648
-0.014087677,1.4215598,-0.014126259,SLOW,-0.26549577700000004,0.95525252
0.09778631,0.73656905,-0.0037415496,SLOW,0.11187398700000001,-0.6849907500000001
0.31832302,0.45443496,0.0041996986,SLOW,0.22053671000000002,-0.28213408999999995
1.4545887,1.3011427,0.006032294,SLOW,1.13626568,0.84670774
0.6470485,-1.0619928,0.08972083,SLOW,-0.8075401999999999,-2.3631355000000003
-2.1528187,0.5033488,0.024358252,SLOW,-2.7998672,1.5653416
0.5959804,1.7774744,-0.021456642,SLOW,2.7487991000000003,1.2741256
0.08836317,1.4359403,0.012751812,SLOW,-0.5076172299999999,-0.34153410000000006
0.6826196,-0.09773871,0.0182496,SLOW,0.59425643,-1.53367901
0.5999336,-0.39711434,0.0322995,SLOW,-0.08268600000000004,-0.29937563
-0.2929368,-0.6836906,0.014584408,SLOW,-0.8928704,-0.28657626
-0.14159238,-0.3028564,-0.018402316,SLOW,0.15134442,0.3808342
-0.31884813,-0.6126713,-0.008628472,SLOW,-0.17725575000000002,-0.3098149
-0.9870571,-0.5701137,0.030466905,SLOW,-0.66820897,0.042557600000000084
-0.9038167,-0.74027264,0.038408153,SLOW,0.08324039999999999,-0.1701589400000001
-1.971692,-0.020133674,0.054901514,SLOW,-1.0678752999999999,0.720138966
0.73099756,-0.67246157,0.041462477,SLOW,2.70268956,-0.652327896
-1.6030362,-0.15050644,0.039629884,SLOW,-2.33403376,0.5219551299999999
-0.020247698,1.006169,0.0622319,SLOW,1.582788502,1.15667544
0.08080566,0.5452536,0.043295074,SLOW,0.10105335800000001,-0.4609154000000001
-1.200299,-0.8761068,0.041462477,SLOW,-1.28110466,-1.4213604
0.8708515,0.9392923,0.031077769,SLOW,2.0711505,1.8153991
-0.5102387,0.046593964,0.071394876,SLOW,-1.3810902,-0.8926983359999999
0.16730642,0.09930974,-0.0092393365,SLOW,0.67754512,0.05271577599999999
1.5049094,1.0032881,-0.050778173,SLOW,1.33760298,0.90397836
0.6597092,-0.8720734,0.022525655,SLOW,-0.8452002000000001,-1.8753615
1.9675813,-0.63057816,0.009697486,SLOW,1.3078721,0.24149524
1.053914,1.3875325,-0.038560867,SLOW,-0.9136673,2.01811066
1.1153325,1.2911195,0.005421429,SLOW,0.06141850000000004,-0.09641300000000008
0.4658841,-0.45711195,-0.028176159,SLOW,-0.6494484,-1.74823145
-0.28330946,0.16653496,0.008475755,SLOW,-0.74919356,0.6236469099999999
-0.38400698,0.84226215,0.030466905,SLOW,-0.10069751999999998,0.67572719
-0.62765646,-0.33924526,0.014584408,SLOW,-0.24364947999999997,-1.18150741
-0.009306073,0.11391291,-0.0061850105,SLOW,0.618350387,0.45315817
-0.062171936,-1.2925352,-0.0092393365,SLOW,-0.052865863,-1.4064481100000001
-0.1609366,0.2021666,-0.061773747,SLOW,-0.09876466400000002,1.4947018
1.3656629,1.0374374,-0.028176159,SLOW,1.5265995,0.8352708
0.124212384,0.00872618,-0.075212784,SLOW,-1.241450516,-1.02871122
0.39625168,-0.03778696,-0.007406741,SLOW,0.272039296,-0.04651314
-2.0092242,-0.37398553,-0.08071057,SLOW,-2.40547588,-0.33619857000000003
0.406451,-0.52193475,-0.07154759,SLOW,2.4156752,-0.14794922
0.23971081,-0.74970055,-0.058719423,SLOW,-0.16674019,-0.22776580000000002
0.21231866,0.062152,-0.06666067,SLOW,-0.027392150000000004,0.81185255
0.32162142,-0.035135657,0.025579982,SLOW,0.10930276,-0.097287657
0.17339039,0.6752115,-0.07154759,SLOW,-0.14823102999999999,0.710347157
0.36804914,0.12880298,-0.01656972,SLOW,0.19465875,-0.54640852
-0.755085,-1.5893935,0.012140946,SLOW,-1.12313414,-1.71819648
-0.61879003,-0.69236714,0.006032294,SLOW,0.13629497000000002,0.8970263599999999
0.072399855,0.2572545,-0.031841353,SLOW,0.691189885,0.9496216399999999
1.5005944,-0.51290613,0.04268421,SLOW,1.428194545,-0.7701606299999999
0.6372695,-0.48040187,-0.022067508,SLOW,-0.8633249,0.03250425999999995
-0.7622777,-0.5236954,-0.15951219,SLOW,-1.3995472,-0.043293530000000024
-1.9703019,-1.5322802,-0.042836927,SLOW,-1.2080242,-1.0085848
0.66570187,-0.9347301,-0.017180584,SLOW,2.63600377,0.5975501
-0.09820509,-0.15563399,-0.027565295,SLOW,-0.76390696,0.77909611
0.20525074,-0.3763073,-0.048334714,SLOW,0.30345583,-0.22067331
1.9569039,2.2795382,-0.0006872234,SLOW,1.75165316,2.6558455000000003
0.37735677,0.56072116,-0.0061850105,SLOW,-1.57954713,-1.7188170400000002
0.05923319,-0.026607513,0.007254025,SLOW,-0.31812358,-0.587328673
-1.2990555,-0.25499582,-0.0061850105,SLOW,-1.35828869,-0.22838830699999998
-0.991776,-0.15935415,-0.0129045285,SLOW,0.3072794999999999,0.09564166999999998
-0.9873128,-0.28560412,0.006032294,SLOW,0.0044632000000000005,-0.12624997000000002
0.6282909,1.3217309,-0.012293663,SLOW,1.6156036999999999,1.6073350199999998
-0.23037934,0.42466986,0.023747386,SLOW,-0.8586702399999999,-0.8970610399999999
-0.90543556,-0.5026738,-0.02695443,SLOW,-0.6750562200000001,-0.92734366
-0.26980913,-0.22415298,-0.03611741,SLOW,0.6356264300000001,0.27852081999999995
-1.0336552,-0.13964534,-0.004352415,SLOW,-0.76384607,0.08450764
0.30923808,0.8856206,0.013362677,SLOW,1.3428932800000002,1.02526594
0.9894295,0.3864184,-0.007406741,SLOW,0.6801914199999999,-0.4992022
-0.31247652,0.8615445,0.0048105638,SLOW,-1.3019060199999999,0.47512610000000005
1.1271937,0.5523956,0.031077769,SLOW,1.43967022,-0.30914890000000006
0.072147846,0.7949282,-0.072158456,SLOW,-1.055045854,0.2425326
2.3738081,0.083129615,-0.047112983,SLOW,2.301660254,-0.7117985849999999
0.009813309,-0.46271935,-0.019624045,SLOW,-2.363994791,-0.545848965
0.6124369,0.7370909,-0.004352415,SLOW,0.602623591,1.19981025
-0.4660753,0.8852278,0.024358252,SLOW,-1.0785122,0.14813690000000002
-0.6215079,-1.1806,-0.0019089539,SLOW,-0.15543259999999998,-2.0658278
0.40875602,-0.5266468,-0.0012980887,SLOW,1.0302639199999999,0.6539532000000001
-0.36012232,-0.58296007,-0.014126259,SLOW,-0.76887834,-0.05631327000000008
0.9936614,-0.8054261,-0.033673946,SLOW,1.35378372,-0.22246602999999998
-0.33238757,-0.949149,-0.0025198192,SLOW,-1.32604897,-0.1437229
1.1682444,0.27459347,-0.008017606,SLOW,1.5006319700000001,1.22374247
0.2878461,0.5435508,-0.0019089539,SLOW,-0.8803983000000001,0.26895733
0.6019896,-0.65776825,-0.011682798,SLOW,0.3141435,-1.20131905
0.64485824,0.20670694,0.0139735425,SLOW,0.04286864000000001,0.8644751900000001
-0.12084031,0.48724443,0.03352123,SLOW,-0.76569855,0.28053749
0.20636284,-0.043517977,0.026190847,SLOW,0.32720315,-0.530762407
-2.251991,-0.8339657,0.028634308,SLOW,-2.45835384,-0.790447723
-0.9312624,-0.092660695,0.053679783,SLOW,1.3207285999999998,0.7413050050000001
0.30429292,-0.852303,0.03718642,SLOW,1.23555532,-0.7596423050000001
-0.3144616,1.8083587,0.051847186,SLOW,-0.61875452,2.6606617000000004
-0.14737844,0.0716809,0.046960264,SLOW,0.16708316,-1.7366778
0.78604865,0.861578,0.039629884,SLOW,0.93342709,0.7898970999999999
-1.843416,0.042595267,-0.0006872234,SLOW,-2.62946465,-0.8189827329999999
0.36266255,-0.34561568,0.031688634,SLOW,2.20607855,-0.388210947
0.12725401,0.5076096,-0.028787024,SLOW,-0.23540853999999997,0.85322528
-0.041971326,-0.8839021,-0.03306308,SLOW,-0.169225336,-1.3915117000000001
-1.2358568,0.84286743,-0.008628472,SLOW,-1.193885474,1.7267695299999999
-0.17884326,0.8103739,0.031688634,SLOW,1.05701354,-0.03249352999999999
-0.7891491,-0.87130076,-0.058108557,SLOW,-0.6103058400000001,-1.68167466
-0.20232117,-0.55745494,-0.0110719325,SLOW,0.5868279300000001,0.31384582000000005
1.1392571,1.6537412,-0.022678372,SLOW,1.34157827,2.21119614
1.168727,1.4904318,0.010308351,SLOW,0.02946990000000005,-0.16330939999999994
0.44562876,0.84661055,-0.06299548,SLOW,-0.7230982400000001,-0.6438212500000001
0.864256,1.4066133,-0.035506543,SLOW,0.41862724,0.5600027500000001
-0.27839994,-0.76088434,0.00786489,SLOW,-1.14265594,-2.16749764
0.5356904,0.37780333,0.08361218,SLOW,0.81409034,1.13868767
0.57131886,-1.6140176,0.0139735425,SLOW,0.03562845999999997,-1.9918209299999998
-1.0158219,-2.0697494,0.034132097,SLOW,-1.58714076,-0.45573180000000013
-0.1527437,0.48721933,0.020082194,SLOW,0.8630781999999999,2.55696873
-1.888032,-0.35824752,0.007254025,SLOW,-1.7352883,-0.84546685
-2.9335115,-2.8811076,0.025579982,SLOW,-1.0454795,-2.52286008
0.2977395,0.3245718,0.017638734,SLOW,3.231251,3.2056794
-0.6152625,-0.7279797,-0.019013181,SLOW,-0.9130020000000001,-1.0525515
0.9110527,0.6422153,-0.007406741,SLOW,1.5263152,1.370195
0.21202421,1.2327431,-0.0055741454,SLOW,-0.6990284900000001,0.5905277999999999
-0.6627217,-0.31000936,-0.042836927,SLOW,-0.8747459099999999,-1.54275246
0.76982486,0.86820924,0.020082194,SLOW,1.43254656,1.1782186000000001
-0.190629,0.3105248,-0.017180584,SLOW,-0.9604538600000001,-0.5576844400000001
-0.21322012,0.44031784,-0.03306308,SLOW,-0.02259112000000002,0.12979304000000003
-0.83423024,0.24516979,0.015195273,SLOW,-0.62101012,-0.19514805000000002
-0.29621387,-1.3953792,-7.6358156e-05,SLOW,0.53801637,-1.64054899
-0.059624195,-0.59247935,-0.0067958757,SLOW,0.236589675,0.8028998500000001
0.15355027,0.031665124,0.05062546,SLOW,0.21317446499999998,0.624144474
0.27121353,0.06827855,0.031688634,SLOW,0.11766325999999999,0.03661342599999999
-0.07154906,-2.7007978,0.1288162,SLOW,-0.34276259,-2.76907635
1.2518086,0.7453587,0.014584408,SLOW,1.3233576599999999,3.4461565000000003
